message_id,gyro_xout_scaled,gyro_yout_scaled,gyro_zout_scaled,accel_xout_scaled,accel_yout_scaled,accel_zout_scaled,x_rotation,y_rotation,measured_timestamp
628,-6.0,-1.0,-2.0,-0.10205078125,-0.759765625,1.060302734375,-35.4987202970435,4.47343455297562,1488091895.9561
629,-6.0,-1.0,-2.0,-0.106689453125,-0.754150390625,1.05322265625,-35.4658844624377,4.70832394256869,1488091896.01052
630,-6.0,-1.0,-2.0,-0.098388671875,-0.755126953125,1.051513671875,-35.5651511228341,4.34620162642189,1488091896.067
631,-6.0,-1.0,-2.0,-0.094970703125,-0.75341796875,1.04833984375,-35.5930499309552,4.20734214067179,1488091896.12128
632,-6.0,-1.0,-2.0,-0.1015625,-0.757080078125,1.048583984375,-35.7025102678102,4.49010843419757,1488091896.17685
633,-6.0,-1.0,-2.0,-0.079833984375,-0.753173828125,1.055908203125,-35.4229014669867,3.52226780860708,1488091896.23184
634,-6.0,-1.0,-2.0,-0.10009765625,-0.7578125,1.05029296875,-35.68856238637,4.41943107987784,1488091896.28617
635,-6.0,0.0,-2.0,-0.094482421875,-0.75390625,1.0517578125,-35.5242194733672,4.17591992143827,1488091896.34166
636,-6.0,-1.0,-2.0,-0.0966796875,-0.75634765625,1.049072265625,-35.6755455513392,4.27516545980192,1488091896.397
637,-6.0,0.0,-2.0,-0.0986328125,-0.7587890625,1.05615234375,-35.5774287795211,4.33724054792366,1488091896.45477
638,-6.0,-1.0,-2.0,-0.10205078125,-0.7587890625,1.033203125,-36.1611347758692,4.55165790868236,1488091896.50912
639,-6.0,1.0,-2.0,-0.09765625,-0.75732421875,1.047119140625,-35.7584366478088,4.32155435529347,1488091896.56349
640,-6.0,-1.0,-2.0,-0.0927734375,-0.7529296875,1.05224609375,-35.4805205204215,4.10118860900862,1488091896.61856
641,-6.0,-1.0,-2.0,-0.096435546875,-0.738525390625,1.054443359375,-34.8951072939995,4.2840318472337,1488091896.67301
642,-6.0,-1.0,-2.0,-0.10302734375,-0.759521484375,1.060302734375,-35.4876254406371,4.51655658226617,1488091896.72719
643,-6.0,-1.0,-2.0,-0.097412109375,-0.76220703125,1.056640625,-35.6898140752867,4.27592326381868,1488091896.77705
644,-6.0,-1.0,-2.0,-0.095458984375,-0.737060546875,1.050048828125,-34.9553615294237,4.25542860453418,1488091896.82814
645,-6.0,-1.0,-2.0,-0.100341796875,-0.757080078125,1.048583984375,-35.7055255470574,4.43635752822459,1488091896.88279
646,-6.0,-1.0,-2.0,-0.100341796875,-0.749267578125,1.05615234375,-35.2316912118352,4.43087173432273,1488091896.9359
647,-6.0,-1.0,-2.0,-0.1005859375,-0.735595703125,1.055908203125,-34.7416134198568,4.46932535213643,1488091896.994
648,-6.0,-1.0,-2.0,-0.1220703125,-0.7783203125,1.072265625,-35.7993960986354,5.26385027132068,1488091897.04737
649,-6.0,-1.0,-2.0,-0.082275390625,-0.759765625,1.055419921875,-35.6667409149854,3.62011547600165,1488091897.10568
650,-6.0,-1.0,-2.0,-0.101318359375,-0.750732421875,1.05419921875,-35.3316403463885,4.47637939798791,1488091897.29699
651,-6.0,-1.0,-2.0,-0.09619140625,-0.756103515625,1.045654296875,-35.7558120564505,4.26322374181758,1488091897.35154
652,-6.0,-1.0,-2.0,-0.09814453125,-0.753662109375,1.047607421875,-35.6131274526785,4.34893425258708,1488091897.55497
653,-6.0,-1.0,-2.0,-0.105712890625,-0.754638671875,1.053466796875,-35.4797035147477,4.66368777179835,1488091897.60846
654,-6.0,-1.0,-2.0,-0.09716796875,-0.75927734375,1.048828125,-35.7856605019005,4.29165888551762,1488091897.793
655,-6.0,-1.0,-2.0,-0.1044921875,-0.753173828125,1.04931640625,-35.5360602608603,4.62508771046468,1488091897.84439
656,-6.0,-1.0,-2.0,-0.105224609375,-0.75390625,1.057861328125,-35.3431424752019,4.63103351710787,1488091898.01762
657,-6.0,-1.0,-2.0,-0.10400390625,-0.759765625,1.05859375,-35.5372025633838,4.56353125193402,1488091898.06886
658,-6.0,-1.0,-2.0,-0.093017578125,-0.762939453125,1.04833984375,-35.9387970115167,4.10344261713173,1488091898.12542
659,-6.0,-1.0,-2.0,-0.09228515625,-0.75,1.050537109375,-35.4197431139988,4.08942201943878,1488091898.17148
660,-6.0,-1.0,-2.0,-0.09912109375,-0.7578125,1.052978515625,-35.6222441393355,4.36916140453006,1488091898.22369
661,-6.0,-1.0,-2.0,-0.09765625,-0.75537109375,1.057861328125,-35.4140310943638,4.29643681514675,1488091898.27494
662,-6.0,-1.0,-2.0,-0.095947265625,-0.760498046875,1.041748046875,-36.0150652014214,4.25433898855124,1488091898.32997
663,-6.0,-1.0,-2.0,-0.095947265625,-0.752685546875,1.052734375,-35.4520165204768,4.24015595843401,1488091898.37958
664,-6.0,0.0,-2.0,-0.095947265625,-0.757080078125,1.05859375,-35.4605860456842,4.21638604661985,1488091898.4346
665,-6.0,-1.0,-2.0,-0.090576171875,-0.753173828125,1.046875,-35.6318876628941,4.01744042536946,1488091898.49268
666,-6.0,-1.0,-2.0,-0.098876953125,-0.758544921875,1.05126953125,-35.69274137018,4.36165084789581,1488091898.54849
667,-6.0,-1.0,-2.0,-0.105712890625,-0.73486328125,1.0498046875,-34.8563532192984,4.71592241966684,1488091898.60319
668,-6.0,-1.0,-2.0,-0.098388671875,-0.75439453125,1.059814453125,-35.3278643611294,4.32514566701089,1488091898.66019
669,-6.0,-1.0,-2.0,-0.08056640625,-0.7578125,1.05126953125,-35.7065786145308,3.55741759308331,1488091898.71619
670,-6.0,-1.0,-2.0,-0.10009765625,-0.75830078125,1.0517578125,-35.6685546084374,4.41442795109689,1488091898.77156
671,-6.0,-1.0,-2.0,-0.099853515625,-0.75537109375,1.0517578125,-35.5641485901159,4.40949992067726,1488091898.82638
672,-6.0,-1.0,-2.0,-0.101318359375,-0.750244140625,1.05078125,-35.401062453635,4.48696739314537,1488091898.8875
673,-6.0,-1.0,-2.0,-0.102783203125,-0.7548828125,1.046142578125,-35.6832313743413,4.55530506695371,1488091898.94567
674,-6.0,-1.0,-2.0,-0.097412109375,-0.752685546875,1.05029296875,-35.5109267087013,4.31123827479729,1488091899.0168
675,-6.0,-1.0,-2.0,-0.10400390625,-0.759521484375,1.061279296875,-35.4605223478409,4.55642570716489,1488091899.23895
676,-6.0,-1.0,-2.0,-0.099609375,-0.749755859375,1.05615234375,-35.2510387584505,4.39770107535254,1488091899.29514
677,-6.0,-1.0,-2.0,-0.097900390625,-0.75830078125,1.049072265625,-35.7426711478179,4.32513225923549,1488091899.35092
678,-6.0,-1.0,-2.0,-0.10009765625,-0.754638671875,1.0537109375,-35.4874515174784,4.41629690362795,1488091899.40745
679,-6.0,-1.0,-2.0,-0.098388671875,-0.751953125,1.046875,-35.5697798504916,4.36507555538799,1488091899.46198
680,-6.0,-1.0,-2.0,-0.10791015625,-0.75634765625,1.0498046875,-35.6287460192291,4.76742271971091,1488091899.51375
681,-6.0,0.0,-2.0,-0.097900390625,-0.758544921875,1.05029296875,-35.7201001184313,4.32136606008638,1488091899.56948
682,-6.0,-1.0,-2.0,-0.10107421875,-0.7509765625,1.04833984375,-35.4904642076772,4.48159146257572,1488091899.62464
683,-6.0,-1.0,-2.0,-0.09326171875,-0.75439453125,1.04736328125,-35.6572110258255,4.13260559741351,1488091899.68112
684,-6.0,-1.0,-2.0,-0.0830078125,-0.75927734375,1.04833984375,-35.8295344081105,3.66921130206191,1488091899.74224
685,-6.0,1.0,-2.0,-0.103271484375,-0.756103515625,1.051025390625,-35.6007034926741,4.56039680451971,1488091899.79479
686,-6.0,-1.0,-2.0,-0.09619140625,-0.7568359375,1.056884765625,-35.4946837543594,4.23203908249703,1488091899.85098
687,-6.0,-1.0,-2.0,-0.094970703125,-0.751708984375,1.0439453125,-35.644465971194,4.22221960199041,1488091899.90608
688,-6.0,-1.0,-2.0,-0.10205078125,-0.7529296875,1.047607421875,-35.5771869183892,4.52281445017991,1488091899.96161
689,-6.0,-1.0,-2.0,-0.099609375,-0.755126953125,1.06103515625,-35.3203681517663,4.37384694044953,1488091900.01797
690,-6.0,-1.0,-2.0,-0.083984375,-0.756591796875,1.052978515625,-35.6121618558814,3.70600364493923,1488091900.07342
691,-6.0,-1.0,-2.0,-0.1025390625,-0.754638671875,1.04248046875,-35.7693950397799,4.55547001796097,1488091900.13492
692,-6.0,-1.0,-2.0,-0.096435546875,-0.757568359375,1.06103515625,-35.4150725295412,4.23041284005061,1488091900.1927
693,-6.0,-1.0,-2.0,-0.109375,-0.757080078125,1.05029296875,-35.6386488348801,4.82877262357852,1488091900.25447
694,-6.0,-1.0,-2.0,-0.09912109375,-0.752197265625,1.051513671875,-35.4580847694445,4.38418761994567,1488091900.4488
695,-6.0,-1.0,-2.0,-0.095458984375,-0.7578125,1.046142578125,-35.8063172730511,4.22632033002519,1488091900.50246
696,-6.0,-1.0,-2.0,-0.101806640625,-0.75390625,1.04736328125,-35.6192085099158,4.51074366401042,1488091900.68152
697,-6.0,-1.0,-2.0,-0.0947265625,-0.755859375,1.056640625,-35.4692870144183,4.17027224824466,1488091900.73817
698,-6.0,-1.0,-2.0,-0.097900390625,-0.756103515625,1.046875,-35.7203094898504,4.33536817385979,1488091900.91662
699,-6.0,-1.0,-2.0,-0.09716796875,-0.759033203125,1.06005859375,-35.4903976628274,4.26223695783763,1488091900.96941
700,-6.0,-1.0,-2.0,-0.101806640625,-0.748046875,1.048828125,-35.370377358268,4.51849156390841,1488091901.02403
701,-6.0,-1.0,-2.0,-0.082275390625,-0.761474609375,1.0673828125,-35.4239956928861,3.59059726028879,1488091901.25592
702,-6.0,-1.0,-2.0,-0.10498046875,-0.75341796875,1.036376953125,-35.8771513224471,4.68395971928404,1488091901.31623
703,-6.0,-1.0,-2.0,-0.10205078125,-0.75341796875,1.0478515625,-35.5885061709262,4.52112797246902,1488091901.37124
704,-6.0,-1.0,-2.0,-0.09716796875,-0.749755859375,1.054443359375,-35.3001841843783,4.29492423394294,1488091901.42563
705,-6.0,-1.0,-2.0,-0.094970703125,-0.760986328125,1.045654296875,-35.9337622687532,4.20001892989553,1488091901.47307
706,-6.0,-1.0,-2.0,-0.100341796875,-0.756591796875,1.052734375,-35.5818039060944,4.42585196936173,1488091901.52698
707,-6.0,-1.0,-2.0,-0.09619140625,-0.7548828125,1.04150390625,-35.8190801652938,4.27668852566709,1488091901.58491
708,-6.0,-1.0,-2.0,-0.094970703125,-0.751708984375,1.05224609375,-35.4315891052151,4.20027525987721,1488091901.73948
709,-6.0,-1.0,-2.0,-0.099365234375,-0.7578125,1.061279296875,-35.4107845152291,4.35730992633221,1488091901.79968
710,-6.0,-1.0,-2.0,-0.09765625,-0.755126953125,1.05224609375,-35.5481837406152,4.31199604727601,1488091901.85603
711,-6.0,-1.0,-2.0,-0.10107421875,-0.75244140625,1.060546875,-35.232952188891,4.44455375526699,1488091901.91373
712,-6.0,-1.0,-2.0,-0.0986328125,-0.76171875,1.0322265625,-36.3006910957614,4.39657206022354,1488091901.97679
713,-6.0,-1.0,-2.0,-0.096923828125,-0.73779296875,1.049560546875,-34.9910904651271,4.32041196377651,1488091902.03563
714,-6.0,-1.0,-2.0,-0.109130859375,-0.764404296875,1.059814453125,-35.6582554135253,4.77397972350211,1488091902.08974
715,-6.0,-1.0,-2.0,-0.104736328125,-0.75927734375,1.033935546875,-36.1525190367534,4.66772734069933,1488091902.14675
716,-6.0,-1.0,-2.0,-0.101318359375,-0.736328125,1.051513671875,-34.8775453641099,4.51285331688691,1488091902.2032
717,-6.0,-1.0,-2.0,-0.0986328125,-0.760009765625,1.052734375,-35.7082337278836,4.34409604763909,1488091902.27614
718,-6.0,-1.0,-2.0,-0.10302734375,-0.75439453125,1.0537109375,-35.471498690597,4.54551687423247,1488091902.44446
719,-6.0,-1.0,-2.0,-0.098876953125,-0.752685546875,1.053466796875,-35.4264450405387,4.36712941451836,1488091902.49563
720,-6.0,-1.0,-2.0,-0.101318359375,-0.75390625,1.060302734375,-35.2910552811101,4.45303203895368,1488091902.54415
721,-6.0,-2.0,-2.0,-0.098876953125,-0.7578125,1.049072265625,-35.7228248255292,4.36907109056752,1488091902.6011
722,-6.0,-1.0,-2.0,-0.102294921875,-0.7626953125,1.050048828125,-35.8639330065603,4.50680886380009,1488091902.65687
723,-6.0,-1.0,-2.0,-0.078857421875,-0.752685546875,1.060546875,-35.2893612345172,3.46995687873013,1488091902.71584
724,-6.0,-1.0,-2.0,-0.099609375,-0.758056640625,1.0517578125,-35.6610007246793,4.39346050876351,1488091902.77489
725,-6.0,-1.0,-2.0,-0.109130859375,-0.756103515625,1.048583984375,-35.6479891249587,4.82530555528041,1488091902.83371
726,-6.0,-1.0,-2.0,-0.09814453125,-0.752197265625,1.059814453125,-35.2496296901416,4.3186638928688,1488091902.88845
727,-6.0,-1.0,-2.0,-0.101806640625,-0.75390625,1.055908203125,-35.4011322714667,4.48669793344464,1488091902.93963
728,-6.0,-1.0,-2.0,-0.09521484375,-0.757080078125,1.048828125,-35.7115292486086,4.20987733264545,1488091902.99307
729,-6.0,-1.0,-2.0,-0.10498046875,-0.75537109375,1.05615234375,-35.4395770690962,4.62224744092669,1488091903.04489
730,-6.0,-1.0,-2.0,-0.103759765625,-0.755615234375,1.048828125,-35.6381703425335,4.58916791195072,1488091903.09792
731,-6.0,-1.0,-2.0,-0.080322265625,-0.760498046875,1.051513671875,-35.7968947892451,3.54183982687135,1488091903.15836
732,-6.0,-1.0,-2.0,-0.107421875,-0.7509765625,1.03564453125,-35.8014073938563,4.79994573281119,1488091903.21475
733,-6.0,-1.0,-2.0,-0.095703125,-0.754150390625,1.056396484375,-35.4119859168597,4.21696678124795,1488091903.27955
734,-6.0,-1.0,-2.0,-0.101806640625,-0.7587890625,1.04833984375,-35.7694156202222,4.4980751471269,1488091903.35094
735,-6.0,-1.0,-2.0,-0.102783203125,-0.7578125,1.05517578125,-35.5572926741563,4.52372858689309,1488091903.41046
736,-6.0,-1.0,-2.0,-0.09765625,-0.753662109375,1.061767578125,-35.2540045725187,4.28923403682275,1488091903.46635
737,-6.0,-1.0,-2.0,-0.099365234375,-0.7509765625,1.050537109375,-35.4384597496882,4.40004381143847,1488091903.52171
738,-6.0,-1.0,-2.0,-0.096923828125,-0.75390625,1.052001953125,-35.5123085450514,4.28277395165077,1488091903.57917
739,-6.0,-1.0,-2.0,-0.08935546875,-0.755859375,1.061279296875,-35.3634834374918,3.92321270830594,1488091903.63462
740,-6.0,-1.0,-2.0,-0.095458984375,-0.7529296875,1.05419921875,-35.4245964050365,4.21432796432503,1488091903.68964
741,-6.0,-1.0,-2.0,-0.09814453125,-0.74951171875,1.052490234375,-35.3387615297042,4.34372094142082,1488091903.74459
742,-6.0,-1.0,-2.0,-0.09716796875,-0.750732421875,1.056640625,-35.2795830909114,4.28714432722102,1488091903.95499
743,-6.0,-1.0,-2.0,-0.109375,-0.7587890625,1.043701171875,-35.8691134918823,4.84492666756753,1488091904.01137
744,-6.0,-1.0,-2.0,-0.100341796875,-0.74853515625,1.0517578125,-35.316892731218,4.44456831052022,1488091904.06573
745,-6.0,-1.0,-2.0,-0.096923828125,-0.757568359375,1.05908203125,-35.463404040799,4.25692382222182,1488091904.11772
746,-6.0,-1.0,-2.0,-0.099609375,-0.736083984375,1.038330078125,-35.2095343964447,4.47494655668742,1488091904.17231
747,-6.0,-1.0,-2.0,-0.1005859375,-0.75634765625,1.048828125,-35.6723864262622,4.44789818126227,1488091904.22813
748,-6.0,-1.0,-2.0,-0.09619140625,-0.75341796875,1.056396484375,-35.3845723557375,4.23978826983041,1488091904.28106
749,-6.0,-1.0,-2.0,-0.09814453125,-0.760498046875,1.054443359375,-35.6831775766592,4.31713549331508,1488091904.3336
750,-6.0,-1.0,-2.0,-0.099609375,-0.7509765625,1.05126953125,-35.4191753470128,4.40878567003604,1488091904.38469
751,-6.0,-1.0,-2.0,-0.100341796875,-0.7509765625,1.048828125,-35.4797685869222,4.44788331158966,1488091904.44026
752,-6.0,-1.0,-2.0,-0.09716796875,-0.75146484375,1.059326171875,-35.2379373875359,4.27854858984631,1488091904.49473
753,-6.0,-1.0,-2.0,-0.10009765625,-0.758056640625,1.052734375,-35.6348580434289,4.41222620728787,1488091904.54913
754,-6.0,-1.0,-2.0,-0.09765625,-0.7587890625,1.054931640625,-35.610833439727,4.29772235457837,1488091904.60474
755,-6.0,-1.0,-2.0,-0.10400390625,-0.768798828125,1.0517578125,-36.0328097695039,4.56435903407923,1488091904.66128
756,-6.0,-1.0,-2.0,-0.09765625,-0.76025390625,1.043701171875,-35.9516211729521,4.32503923071068,1488091904.71933
757,-6.0,-1.0,-2.0,-0.094482421875,-0.751953125,1.05712890625,-35.3172763357205,4.16553967065531,1488091904.77407
758,-6.0,-1.0,-2.0,-0.104736328125,-0.756591796875,1.052001953125,-35.5895689244077,4.62097423794795,1488091904.8318
759,-6.0,-1.0,-2.0,-0.094970703125,-0.755859375,1.046142578125,-35.7373347049876,4.20849637874803,1488091904.88782
760,-6.0,-1.0,-2.0,-0.093017578125,-0.756591796875,1.056884765625,-35.4931679783502,4.09333189222215,1488091904.94322
761,-6.0,-1.0,-2.0,-0.105712890625,-0.76123046875,1.055419921875,-35.665770888217,4.64430086721702,1488091905.09484
762,-6.0,-1.0,-2.0,-0.079345703125,-0.75439453125,1.058349609375,-35.4055176592441,3.49353346685268,1488091905.14921
763,-6.0,-1.0,-2.0,-0.1005859375,-0.755615234375,1.05419921875,-35.5088609386619,4.43446309581866,1488091905.20647
764,-6.0,-1.0,-2.0,-0.105224609375,-0.75439453125,1.057861328125,-35.3606488089744,4.63002764770698,1488091905.25678
765,-6.0,-1.0,-2.0,-0.105712890625,-0.755859375,1.053466796875,-35.5234850462777,4.6611407488975,1488091905.31779
766,-6.0,-1.0,-2.0,-0.1044921875,-0.73681640625,1.059326171875,-34.690697118257,4.62960093997166,1488091905.37639
767,-6.0,-1.0,-2.0,-0.10009765625,-0.745849609375,1.056640625,-35.0965813366455,4.4254977917893,1488091905.43315
768,-6.0,-1.0,-2.0,-0.107666015625,-0.75634765625,1.055419921875,-35.4862857858486,4.74005722449188,1488091905.49179
769,-6.0,-1.0,-2.0,-0.1005859375,-0.754150390625,1.04541015625,-35.6812081208269,4.46184231452894,1488091905.54659
770,-6.0,-1.0,-2.0,-0.1220703125,-0.755615234375,1.053955078125,-35.4574141292999,5.37738190455537,1488091905.60469
771,-6.0,-1.0,-2.0,-0.09814453125,-0.76123046875,1.05419921875,-35.7155471821897,4.31637265974373,1488091905.67417
772,-6.0,-1.0,-2.0,-0.100341796875,-0.75341796875,1.05322265625,-35.4554613572364,4.43079683083734,1488091905.73456
773,-6.0,-1.0,-2.0,-0.10107421875,-0.754638671875,1.05712890625,-35.3982140952742,4.44970261143694,1488091905.79109
774,-6.0,-1.0,-2.0,-0.10009765625,-0.739990234375,1.042236328125,-35.2507716211027,4.47771118773046,1488091905.84747
775,-6.0,-1.0,-2.0,-0.094482421875,-0.756591796875,1.04931640625,-35.683177975099,4.17725379000956,1488091905.9012
776,-6.0,1.0,-2.0,-0.09814453125,-0.758056640625,1.051513671875,-35.6707696350814,4.32975713636535,1488091905.95952
777,-6.0,-1.0,-2.0,-0.104736328125,-0.758544921875,1.0517578125,-35.6657447068781,4.61762726589715,1488091906.01655
778,-6.0,-1.0,-2.0,-0.09619140625,-0.75439453125,1.05126953125,-35.5502856055072,4.25154619281272,1488091906.0796
779,-6.0,-1.0,-2.0,-0.10205078125,-0.760009765625,1.056640625,-35.6003364130783,4.48312999418779,1488091906.14123
780,-6.0,-1.0,-2.0,-0.096435546875,-0.7626953125,1.049072265625,-35.9032782892347,4.25221547969313,1488091906.19708
781,-6.0,1.0,-2.0,-0.101318359375,-0.759033203125,1.052734375,-35.6668103574358,4.46386099231311,1488091906.25201
782,-6.0,-1.0,-2.0,-0.09619140625,-0.76318359375,1.052734375,-35.8272548130665,4.23092557393982,1488091906.30873
783,-6.0,-1.0,-2.0,-0.095458984375,-0.758544921875,1.055419921875,-35.594785330383,4.20055595100483,1488091906.36419
784,-6.0,-1.0,-2.0,-0.097412109375,-0.765380859375,1.051025390625,-35.9464395803304,4.28471758020133,1488091906.41923
785,-6.0,-1.0,-2.0,-0.100341796875,-0.757080078125,1.0537109375,-35.5743829010049,4.42218947146668,1488091906.57276
786,-6.0,-1.0,-2.0,-0.095458984375,-0.752685546875,1.05908203125,-35.291881790987,4.2019333772357,1488091906.62882
787,-6.0,-1.0,-2.0,-0.10107421875,-0.755859375,1.0537109375,-35.5288615211739,4.45677425861542,1488091906.68547
788,-6.0,-1.0,-2.0,-0.099365234375,-0.75537109375,1.037109375,-35.9429633433452,4.4284549920127,1488091906.74383
789,-6.0,-1.0,-2.0,-0.1005859375,-0.761962890625,1.058349609375,-35.6300840817818,4.41050324687936,1488091906.79914
790,-6.0,-1.0,-2.0,-0.09912109375,-0.753662109375,1.060546875,-35.2813837522113,4.35664424770504,1488091906.85595
791,-6.0,-1.0,-2.0,-0.103271484375,-0.75634765625,1.034423828125,-36.0381716256657,4.60751132206914,1488091906.9077
792,-6.0,-1.0,-2.0,-0.099853515625,-0.758544921875,1.047119140625,-35.7968749589226,4.41597232403735,1488091906.97451
793,-6.0,-1.0,-2.0,-0.09765625,-0.7587890625,1.053466796875,-35.6482093302529,4.30164319010485,1488091907.03236
794,-6.0,-1.0,-2.0,-0.0947265625,-0.74951171875,1.052490234375,-35.3467391190453,4.19299627843774,1488091907.0901
795,-6.0,-1.0,-2.0,-0.103759765625,-0.76123046875,1.049072265625,-35.8330194552448,4.57687113416916,1488091907.14584
796,-6.0,-1.0,-2.0,-0.085693359375,-0.75244140625,1.045166015625,-35.6601042981686,3.8068615494075,1488091907.19468
797,-6.0,-1.0,-2.0,-0.103759765625,-0.75439453125,1.06201171875,-35.2594933903561,4.55404524922513,1488091907.24613
798,-6.0,-1.0,-2.0,-0.100830078125,-0.75830078125,1.0517578125,-35.6667655494645,4.44659956963592,1488091907.30185
799,-6.0,-1.0,-2.0,-0.09521484375,-0.7529296875,1.048583984375,-35.5686424763623,4.21840087330564,1488091907.3576
800,-6.0,-1.0,-2.0,-0.09716796875,-0.75341796875,1.045166015625,-35.6694384890043,4.31289581385204,1488091907.41879
801,-6.0,-1.0,-2.0,-0.099853515625,-0.757080078125,1.045654296875,-35.7820424073619,4.42294197576492,1488091907.47794
802,-6.0,-1.0,-2.0,-0.100341796875,-0.747802734375,1.0556640625,-35.1912397195744,4.4351205416166,1488091907.53496
803,-6.0,-1.0,-2.0,-0.099853515625,-0.754638671875,1.033935546875,-35.9980310189079,4.46050319041209,1488091907.59347
804,-6.0,-1.0,-2.0,-0.0947265625,-0.7509765625,1.047607421875,-35.5244286605586,4.20311361633258,1488091907.65235
805,-6.0,-1.0,-2.0,-0.103759765625,-0.75146484375,1.048095703125,-35.5076029753933,4.59985765992844,1488091907.70918
806,-6.0,-1.0,-2.0,-0.098388671875,-0.75390625,1.048583984375,-35.5962746436327,4.35656542961754,1488091907.76141
807,-6.0,-1.0,-2.0,-0.096435546875,-0.763427734375,1.053955078125,-35.8041327084418,4.23794969068218,1488091907.817
808,-6.0,-1.0,-2.0,-0.0859375,-0.7578125,1.0595703125,-35.4837992151386,3.77432726248989,1488091907.87216
809,-6.0,-1.0,-2.0,-0.103515625,-0.760009765625,1.055419921875,-35.6277681982587,4.55066269769855,1488091907.92688
810,-6.0,-1.0,-2.0,-0.101806640625,-0.75341796875,1.0361328125,-35.8917318843664,4.54365088390075,1488091908.12158
811,-6.0,-1.0,-2.0,-0.096923828125,-0.75830078125,1.049072265625,-35.7449991936673,4.28215007748446,1488091908.18142
812,-6.0,-1.0,-2.0,-0.10205078125,-0.75439453125,1.032470703125,-36.0218727289928,4.56295715650743,1488091908.36489
813,-6.0,-1.0,-2.0,-0.0986328125,-0.755126953125,1.04541015625,-35.7211348549191,4.37361257272737,1488091908.41959
814,-6.0,0.0,-2.0,-0.101806640625,-0.755126953125,1.052978515625,-35.5194631176887,4.49246440049698,1488091908.60989
815,-6.0,-1.0,-2.0,-0.10009765625,-0.755859375,1.05859375,-35.4071685336705,4.40046368021773,1488091908.66809
816,-6.0,-1.0,-2.0,-0.09521484375,-0.757080078125,1.0517578125,-35.6364329983347,4.20218435185527,1488091908.83998
817,-6.0,1.0,-2.0,-0.099609375,-0.7568359375,1.05126953125,-35.6297592496942,4.39720942307183,1488091908.89818
818,-6.0,-1.0,-2.0,-0.098876953125,-0.7578125,1.06005859375,-35.4428155555093,4.33927233458298,1488091908.95716
819,-6.0,-1.0,-2.0,-0.095947265625,-0.75634765625,1.039794921875,-35.9167022985258,4.26760028466871,1488091909.01643
820,-6.0,-1.0,-2.0,-0.0966796875,-0.753662109375,1.053955078125,-35.4542978992432,4.26727602653158,1488091909.0751
821,-6.0,-1.0,-2.0,-0.103271484375,-0.752197265625,1.051513671875,-35.4478956924643,4.5670009028001,1488091909.12828
822,-6.0,-1.0,-2.0,-0.092529296875,-0.75146484375,1.044921875,-35.6161367584712,4.1119860892815,1488091909.18513
823,-6.0,-1.0,-2.0,-0.10205078125,-0.754638671875,1.048583984375,-35.6136391953781,4.51657152854116,1488091909.24418
824,-6.0,-1.0,-2.0,-0.099609375,-0.75390625,1.052490234375,-35.4934469391746,4.3996362959526,1488091909.29859
825,-6.0,-1.0,-2.0,-0.0986328125,-0.7568359375,1.048828125,-35.6946639096121,4.36090815607043,1488091909.35845
826,-6.0,-1.0,-2.0,-0.09521484375,-0.754638671875,1.0537109375,-35.4989843971811,4.20165896105296,1488091909.41773
827,-6.0,1.0,-2.0,-0.097412109375,-0.755859375,1.058349609375,-35.4197059272329,4.28349961487832,1488091909.4731
828,-6.0,-1.0,-2.0,-0.0927734375,-0.75634765625,1.0537109375,-35.5658377055317,4.09116261487106,1488091909.52803
829,-6.0,-1.0,-2.0,-0.100341796875,-0.75146484375,1.05126953125,-35.4349890014613,4.44010225237764,1488091909.58131
830,-6.0,-1.0,-2.0,-0.10205078125,-0.750244140625,1.0322265625,-35.8780262114524,4.57236321387988,1488091909.63707
831,-6.0,-1.0,-2.0,-0.098388671875,-0.758056640625,1.060791015625,-35.4341489932923,4.31549078061077,1488091909.69322
832,-6.0,-1.0,-2.0,-0.102294921875,-0.75830078125,1.0322265625,-36.1684935663269,4.56631821196474,1488091909.74918
833,-6.0,-1.0,-2.0,-0.0986328125,-0.757080078125,1.057373046875,-35.4852993091352,4.33725410061438,1488091909.94452
834,-6.0,-1.0,-2.0,-0.094482421875,-0.75732421875,1.053955078125,-35.5907139009707,4.16380654717853,1488091909.99966
835,-6.0,-1.0,-2.0,-0.10205078125,-0.755859375,1.05859375,-35.4024453668614,4.48597924908854,1488091910.19415
836,-6.0,-1.0,-2.0,-0.0986328125,-0.757080078125,1.043701171875,-35.8354055409918,4.37442058640218,1488091910.24817
837,-6.0,-1.0,-2.0,-0.101318359375,-0.758544921875,1.052734375,-35.6493469307481,4.46483923215195,1488091910.43538
838,-6.0,-1.0,-2.0,-0.103759765625,-0.75390625,1.057373046875,-35.3591690400704,4.56823132091497,1488091910.48595
839,-6.0,-1.0,-2.0,-0.10693359375,-0.754638671875,1.053955078125,-35.464148905485,4.71586117996971,1488091910.65912
840,-6.0,-1.0,-2.0,-0.1025390625,-0.755615234375,1.052490234375,-35.5476182764443,4.52504027538394,1488091910.70846
841,-6.0,-1.0,-2.0,-0.103515625,-0.761474609375,1.05615234375,-35.6613715389579,4.54561415381209,1488091910.84809
842,-6.0,-1.0,-2.0,-0.101806640625,-0.757080078125,1.0517578125,-35.6206464504688,4.49195249346715,1488091910.90149
843,-6.0,-1.0,-2.0,-0.098876953125,-0.75634765625,1.048583984375,-35.6828180592141,4.37328979055505,1488091910.95626
